	c_e_c	c_e_t	c_f_c	c_f_t	c_i_c
	c_rpSE_c	c_rpSE_t	t_e_c	t_e_t	t_f_c	t_f_t
c_e_c	0.250	0.250	0.250	0.250							
c_e_t								0.250	0.250	0.250	0.250
c_f_c	0.143	0.143	0.143	0.143	0.143	0.143	0.143				
c_f_t								0.250	0.250	0.250	0.250
c_i_c					0.333	0.333	0.333				
c_rpSE_c	0.143	0.143	0.143	0.143	0.143	0.143	0.143				
c_rpSE_t								0.250	0.250	0.250	0.250
s								0.250	0.250	0.250	0.250
t_e_c	0.250	0.250	0.250	0.250							
t_e_t								0.250	0.250	0.250	0.250
t_f_c	0.143	0.143	0.143	0.143	0.143	0.143	0.143				
t_f_t								0.250	0.250	0.250	0.250
