0,<e/><cc/>
1,<e/><ct/>
2,<e/><tc/>
3,<e/><tt/>
4,<f/><cc/>
5,<f/><ct/>
6,<f/><tc/>
7,<f/><tt/>
8,<rm-1/><rpEndDel/><cc/>
9,<rm-1/><rpEndDel/><ct/>
10,<rm-1/><rpEndSub/><cc/>
11,<rm-1/><rpEndSub/><ct/>
12,<rm-1/><rpMid/><cc/>
13,<rm-2/><rpEndDel/><cc/>
14,<rm-2/><rpEndDel/><ct/>
15,<rm-2/><rpEndSub/><cc/>
16,<rm-2/><rpEndSub/><ct/>
17,<rm-2/><rpMid/><cc/>
18,<rm-3/><rpEndDel/><cc/>
19,<rm-3/><rpEndDel/><ct/>
20,<rm-3/><rpEndSub/><cc/>
21,<rm-3/><rpEndSub/><ct/>
22,<rm-3/><rpMid/><cc/>
23,<rm-4/><rpEndDel/><cc/>
24,<rm-4/><rpEndSub/><cc/>
25,<rm-4/><rpEndSub/><ct/>
26,<rm-4/><rpMid/><cc/>
27,<rm-5/><rpEndDel/><cc/>
28,<rm-5/><rpEndSub/><cc/>
29,<rm-5/><rpEndSub/><ct/>
30,<rm-5/><rpMid/><cc/>
31,<rm-6/><rpEndDel/><cc/>
32,<rm-6/><rpEndSub/><cc/>
33,<rm-6/><rpMid/><cc/>
34,<rm-7/><rpEndDel/><cc/>
35,<rm-7/><rpEndSub/><cc/>
36,<rm-7/><rpEndSub/><ct/>
37,<rm-7/><rpMid/><cc/>
38,<rm-8/><rpEndDel/><cc/>
39,<rm-8/><rpEndSub/><cc/>
40,<rm-8/><rpMid/><cc/>
41,<rpEndSub/><cc/>
42,<rpEndSub/><ct/>
